Country,Year,Value
OECD,2022,4.992
OECD_REP,2022,5.581
HRV,2022,6.811
CYP,2022,6.243
IND,2022,5.655
OECD_REP,2023,5.478
PER,2023,5.379
OECD_REP,2021,6.752
CHE,2023,4.043
CHE,2022,4.122
CHE,2021,5.013
ARG,2021,6.971
ARG,2022,6.285
ARG,2023,5.73
ARG,2020,10.962
ARG,2019,8.901
ARG,2018,9.132
ARG,2017,7.215
ARG,2016,7.561
PER,2007,4.548
PER,2005,5.264
PER,2004,5.19
PER,2008,4.495
PER,2006,4.589
PER,2009,4.387
PER,2010,3.986
PER,2011,3.872
PER,2012,3.6
PER,2013,3.941
PER,2014,3.519
PER,2015,3.431
PER,2016,4.089
PER,2017,3.992
PER,2018,3.854
PER,2019,3.818
PER,2020,7.346
PER,2021,5.583
PER,2022,4.661
AUT,2023,5.099
BEL,2023,5.528
CHL,2023,8.681
COL,2023,10.157
CRI,2023,8.916
CZE,2023,2.579
DNK,2023,4.634
EST,2023,6.378
FIN,2023,7.147
FRA,2023,7.335
GRC,2023,11.066
ISL,2023,3.363
ISR,2023,3.423
ITA,2023,7.627
JPN,2023,2.599
KOR,2023,2.692
LVA,2023,6.465
LTU,2023,6.841
LUX,2023,5.184
MEX,2023,2.788
NLD,2023,3.537
NOR,2023,3.573
SVK,2023,5.84
SVN,2023,3.652
ESP,2023,12.179
SWE,2023,7.698
TUR,2023,9.351
GBR,2023,3.669
USA,2023,3.639
OECD,2023,4.817
BRA,2023,7.712
BGR,2023,4.319
ROU,2023,5.589
ZAF,2023,32.086
AUS,2023,3.687
CAN,2023,5.384
DEU,2023,3.068
HUN,2023,4.108
IRL,2023,3.185
NZL,2023,3.732
POL,2023,2.819
PRT,2023,6.499
G7,2023,4.038
EU27,2023,6.015
EU19OECD,2023,6.532
EU22OECD,2023,6.061
HRV,2023,6.121
CYP,2023,5.821
IND,2023,4.982
MLT,2023,3.469
AUS,2024,4.015
AUT,2024,5.161
BEL,2024,5.701
CAN,2024,6.345
CHL,2024,8.472
COL,2024,10.158
CRI,2024,7.445
CZE,2024,2.603
DNK,2024,5.938
EST,2024,7.499
FIN,2024,8.325
FRA,2024,7.388
DEU,2024,3.385
GRC,2024,10.089
HUN,2024,4.48
ISL,2024,3.558
IRL,2024,3.113
ISR,2024,2.971
ITA,2024,6.499
JPN,2024,2.515
KOR,2024,2.799
LVA,2024,6.884
LTU,2024,7.095
LUX,2024,6.421
MEX,2024,2.696
NLD,2024,3.627
NZL,2024,4.716
NOR,2024,3.982
POL,2024,2.885
PRT,2024,6.425
SVK,2024,5.335
SVN,2024,3.697
ESP,2024,11.344
SWE,2024,8.398
CHE,2024,4.343
TUR,2024,8.712
GBR,2024,3.759
USA,2024,4.022
G7,2024,4.218
EU27,2024,5.903
EU19OECD,2024,6.34
EU22OECD,2024,5.962
OECD,2024,4.882
OECD_REP,2024,5.6
BRA,2024,6.61
BGR,2024,4.165
HRV,2024,5.033
CYP,2024,4.862
IND,2024,4.883
MLT,2024,3.115
PER,2024,5.573
ROU,2024,5.43
ZAF,2024,32.274
AUS,2000,6.288
